EF999921.1,100.000,15888,1,15888,171116,155229,29340,0.0,EF999921.1 Human herpesvirus 5 strain TB40/E clone TB40-BAC4, complete sequence
JX512204.1,100.000,15888,1,15888,138487,122600,29340,0.0,JX512204.1 Human herpesvirus 5 strain HAN16, complete genome
MT070140.1,100.000,15888,1,15888,138846,122959,29340,0.0,MT070140.1 UNVERIFIED: Human betaherpesvirus 5 isolate P10, complete genome
KF297339.1,100.000,15888,1,15888,139075,123188,29340,0.0,KF297339.1 Human herpesvirus 5 strain TB40/E clone Lisa, complete genome
MT044484.1,99.987,15888,1,15888,138427,122540,29329,0.0,MT044484.1 Human betaherpesvirus 5 strain HAN-SOT4, complete genome
KX544839.1,99.962,15888,1,15888,171071,155187,29303,0.0,KX544839.1 Human herpesvirus 5 isolate TB40-E_UNC, complete genome
MT044481.1,99.899,15888,1,15888,138675,122788,29252,0.0,MT044481.1 Human betaherpesvirus 5 strain GLA-SOT2, complete genome
KP745712.1,99.654,15888,1,15888,138401,122517,29032,0.0,KP745712.1 Human herpesvirus 5 strain BE/19/2010, complete genome
KR534196.1,99.591,15888,1,15888,138406,122519,28980,0.0,KR534196.1 Human herpesvirus 5 strain JER847, complete genome
KP745652.1,99.585,15888,1,15888,138725,122841,28971,0.0,KP745652.1 Human herpesvirus 5 strain BE/2/2011, complete genome
KY123650.1,99.578,15888,1,15888,138684,122797,28969,0.0,KY123650.1 Human herpesvirus 5 strain HANRTR2, complete genome
KX544840.1,99.578,15888,1,15888,168146,152262,28965,0.0,KX544840.1 Human herpesvirus 5 isolate UXCA_Merck_UNC, complete genome
KR534201.1,99.560,15900,1,15888,138304,122405,28963,0.0,KR534201.1 Human herpesvirus 5 strain JER2002, complete genome
KY490073.1,99.559,15888,1,15888,138177,122290,28952,0.0,KY490073.1 Human betaherpesvirus 5 strain HANRTR1A, complete genome
KY490074.1,99.559,15888,1,15888,138641,122754,28952,0.0,KY490074.1 Human betaherpesvirus 5 strain HANRTR1B, complete genome
KY490084.1,99.547,15888,1,15888,138216,122329,28941,0.0,KY490084.1 Human betaherpesvirus 5 strain HANSCTR10, complete genome
KJ361961.1,99.516,15900,1,15888,138534,122635,28925,0.0,KJ361961.1 Human herpesvirus 5 strain PAV5, complete genome
KP745654.1,99.509,15900,1,15888,138291,122395,28915,0.0,KP745654.1 Human herpesvirus 5 strain BE/19/2011, complete genome
KP745657.1,99.509,15900,1,15888,138640,122744,28915,0.0,KP745657.1 Human herpesvirus 5 strain BE/13/2011, complete genome
KP745710.1,99.503,15900,1,15888,138780,122881,28914,0.0,KP745710.1 Human herpesvirus 5 strain BE/2/2012, complete genome
KJ361965.1,99.515,15888,1,15888,138714,122827,28914,0.0,KJ361965.1 Human herpesvirus 5 strain PAV11, complete genome
JX512201.1,99.497,15900,1,15888,138598,122699,28908,0.0,JX512201.1 Human herpesvirus 5 strain HAN3, complete genome
GQ396663.1,99.497,15900,1,15888,138482,122585,28906,0.0,GQ396663.1 Human herpesvirus 5 strain HAN20, complete genome
KJ361956.1,99.497,15900,1,15888,137994,122098,28904,0.0,KJ361956.1 Human herpesvirus 5 strain HAN36, complete genome
KP745718.1,99.497,15900,1,15888,138329,122436,28903,0.0,KP745718.1 Human herpesvirus 5 strain CZ/1/2011, complete genome
KP745684.1,99.497,15900,1,15888,138061,122168,28903,0.0,KP745684.1 Human herpesvirus 5 strain BE/11/2011, complete genome
KP745714.1,99.497,15900,1,15888,138476,122583,28903,0.0,KP745714.1 Human herpesvirus 5 strain BE/29/2010, complete genome
JX512199.1,99.497,15900,1,15888,138384,122491,28903,0.0,JX512199.1 Human herpesvirus 5 strain HAN1, complete genome
KP745664.1,99.497,15900,1,15888,138081,122188,28903,0.0,KP745664.1 Human herpesvirus 5 strain CZ/2/2013, complete genome
GQ466044.1,99.503,15888,1,15888,138785,122901,28899,0.0,GQ466044.1 Human herpesvirus 5 strain 3301, complete genome
MT044483.1,99.491,15900,1,15888,137925,122032,28897,0.0,MT044483.1 Human betaherpesvirus 5 strain HAN-SOT3, partial genome
KJ361964.1,99.484,15900,1,15888,138731,122832,28897,0.0,KJ361964.1 Human herpesvirus 5 strain PAV8, complete genome
KY490079.1,99.484,15900,1,15888,138602,122703,28897,0.0,KY490079.1 Human betaherpesvirus 5 strain HANSCTR1A, complete genome
KR534198.1,99.484,15900,1,15888,138627,122728,28897,0.0,KR534198.1 Human herpesvirus 5 strain JER893, complete genome
GU179288.1,99.478,15900,1,15888,138630,122731,28891,0.0,GU179288.1 Human herpesvirus 5 strain U8, complete genome
KP745670.1,99.490,15888,1,15888,138582,122698,28888,0.0,KP745670.1 Human herpesvirus 5 strain BE/30/2011, complete genome
KP745688.1,99.490,15888,1,15888,138337,122453,28888,0.0,KP745688.1 Human herpesvirus 5 strain BE/12/2012, complete genome
KP745693.1,99.490,15888,1,15888,138573,122689,28888,0.0,KP745693.1 Human herpesvirus 5 strain BE/15/2012, complete genome
KP745711.1,99.490,15888,1,15888,138478,122594,28888,0.0,KP745711.1 Human herpesvirus 5 strain BE/24/2011, complete genome
KP745680.1,99.490,15888,1,15888,138599,122715,28888,0.0,KP745680.1 Human herpesvirus 5 strain BE/11/2012, complete genome
KP745719.1,99.490,15888,1,15888,138597,122713,28888,0.0,KP745719.1 Human herpesvirus 5 strain BE/26/2010, complete genome
KY490077.1,99.472,15900,1,15888,138381,122482,28886,0.0,KY490077.1 Human betaherpesvirus 5 strain HANRTR9, complete genome
KP745716.1,99.472,15900,1,15888,138405,122506,28886,0.0,KP745716.1 Human herpesvirus 5 strain BE/16/2010, complete genome
KJ361955.1,99.472,15900,1,15888,138432,122533,28886,0.0,KJ361955.1 Human herpesvirus 5 strain HAN33, complete genome
JX512203.1,99.472,15900,1,15888,138650,122751,28886,0.0,JX512203.1 Human herpesvirus 5 strain HAN12, complete genome
KP745642.1,99.484,15888,1,15888,138426,122542,28882,0.0,KP745642.1 Human herpesvirus 5 strain CZ/1/2012, complete genome
KX544832.1,99.472,15900,1,15888,138571,122675,28882,0.0,KX544832.1 Human herpesvirus 5 isolate SUB_24, complete genome
KP745665.1,99.484,15888,1,15888,138519,122635,28882,0.0,KP745665.1 Human herpesvirus 5 strain BE/16/2012, complete genome
KP745666.1,99.484,15888,1,15888,138587,122703,28882,0.0,KP745666.1 Human herpesvirus 5 strain BE/7/2012, complete genome
KP745720.1,99.465,15900,1,15888,138656,122757,28880,0.0,KP745720.1 Human herpesvirus 5 strain BE/15/2011, complete genome
KX544834.1,99.465,15900,1,15888,138441,122546,28877,0.0,KX544834.1 Human herpesvirus 5 isolate SUB_22, complete genome
KY490078.1,99.465,15900,1,15888,138338,122442,28877,0.0,KY490078.1 Human betaherpesvirus 5 strain HANRTR10, complete genome
JX512200.1,99.459,15900,1,15888,136265,120366,28875,0.0,JX512200.1 Human herpesvirus 5 strain HAN2, complete genome
KY490067.1,99.459,15900,1,15888,138308,122409,28875,0.0,KY490067.1 Human betaherpesvirus 5 strain PRA5, complete genome
KC519320.1,99.459,15900,1,15888,138446,122547,28875,0.0,KC519320.1 Human herpesvirus 5 strain BE/10/2010, complete genome
KY123651.1,99.459,15900,1,15888,138355,122456,28875,0.0,KY123651.1 Human herpesvirus 5 strain HANRTR4, complete genome
MW197155.1,99.459,15900,1,15888,138421,122522,28875,0.0,MW197155.1 Human betaherpesvirus 5 strain P-225, partial genome
KP745644.1,99.471,15888,1,15888,138625,122741,28871,0.0,KP745644.1 Human herpesvirus 5 strain BE/31/2010, complete genome
MN274568.2,99.471,15888,1,15888,138703,122819,28871,0.0,MN274568.2 Human betaherpesvirus 5 strain Ig-KG-H2, complete genome
MT894141.2,99.471,15888,1,15888,138705,122821,28871,0.0,MT894141.2 Human betaherpesvirus 5 strain Ig-KG-H2varP14S, complete genome
KJ361954.1,99.453,15900,1,15888,138652,122753,28869,0.0,KJ361954.1 Human herpesvirus 5 strain HAN32, complete genome
KX544835.1,99.453,15900,1,15888,138419,122526,28864,0.0,KX544835.1 Human herpesvirus 5 isolate VR5022, complete genome
KJ361953.1,99.447,15900,1,15888,138659,122760,28864,0.0,KJ361953.1 Human herpesvirus 5 strain HAN30, complete genome
KY490068.1,99.453,15900,1,15888,138367,122474,28864,0.0,KY490068.1 Human betaherpesvirus 5 strain PRA6, complete genome
KP745692.1,99.459,15888,1,15888,138484,122600,28860,0.0,KP745692.1 Human herpesvirus 5 strain BE/3/2012, complete genome
KJ361959.1,99.440,15900,1,15888,138720,122821,28858,0.0,KJ361959.1 Human herpesvirus 5 strain PAV1, complete genome
KJ872542.1,99.440,15900,1,15888,138592,122693,28858,0.0,KJ872542.1 Human herpesvirus 5 strain PAV21, complete genome
JX512207.1,99.440,15900,1,15888,138785,122886,28858,0.0,JX512207.1 Human herpesvirus 5 strain HAN28, complete genome
JX512198.1,99.440,15900,1,15888,133188,117292,28855,0.0,JX512198.1 Human herpesvirus 5 strain Davis, complete genome
KY490062.1,99.440,15900,1,15888,137852,121956,28855,0.0,KY490062.1 Human betaherpesvirus 5 strain PAV32, complete genome
KY490087.1,99.440,15900,1,15888,138899,123003,28855,0.0,KY490087.1 Human betaherpesvirus 5 strain HANSCTR12, complete genome
KU221098.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221098.1 Human herpesvirus 5 strain Merlin isolate RCMV1815, complete genome
KM192300.1,99.434,15900,1,15888,138157,122258,28853,0.0,KM192300.1 Human herpesvirus 5 strain Merlin isolate RCMV1528, complete genome
KM192302.1,99.434,15900,1,15888,138671,122772,28853,0.0,KM192302.1 Human herpesvirus 5 strain Merlin isolate RCMV1678, complete genome
KP973641.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973641.1 Human herpesvirus 5 strain Merlin isolate RCMV1857, complete genome
KP973624.1,99.434,15900,1,15888,138274,122375,28853,0.0,KP973624.1 Human herpesvirus 5 strain Merlin isolate RCMV1201, complete genome
KP973642.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973642.1 Human herpesvirus 5 strain Merlin isolate RCMV2035, complete genome
KU221093.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221093.1 Human herpesvirus 5 strain Merlin isolate RCMV1798, complete genome
KU221095.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221095.1 Human herpesvirus 5 strain Merlin isolate RCMV1802, complete genome
KU221096.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221096.1 Human herpesvirus 5 strain Merlin isolate RCMV1804, complete genome
KU221097.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221097.1 Human herpesvirus 5 strain Merlin isolate RCMV1810, complete genome
KU221091.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221091.1 Human herpesvirus 5 strain Merlin isolate RCMV1654, complete genome
KM192299.1,99.434,15900,1,15888,138671,122772,28853,0.0,KM192299.1 Human herpesvirus 5 strain Merlin isolate RCMV1149, complete genome
KU221094.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221094.1 Human herpesvirus 5 strain Merlin isolate RCMV1800, complete genome
KU221099.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221099.1 Human herpesvirus 5 strain Merlin isolate RCMV1831, complete genome
KU221090.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221090.1 Human herpesvirus 5 strain Merlin isolate RCMV1595, complete genome
KU221100.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221100.1 Human herpesvirus 5 strain Merlin isolate RCMV1871, complete genome
KU221092.1,99.434,15900,1,15888,138671,122772,28853,0.0,KU221092.1 Human herpesvirus 5 strain Merlin isolate RCMV1796, complete genome
KM192301.1,99.434,15900,1,15888,138671,122772,28853,0.0,KM192301.1 Human herpesvirus 5 strain Merlin isolate RCMV1677, complete genome
KP973629.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973629.1 Human herpesvirus 5 strain Merlin isolate RCMV1823, complete genome
KP973628.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973628.1 Human herpesvirus 5 strain Merlin isolate RCMV1821, complete genome
KP973625.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973625.1 Human herpesvirus 5 strain Merlin isolate RCMV1812, complete genome
KP973630.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973630.1 Human herpesvirus 5 strain Merlin isolate RCMV1825, complete genome
MF084223.1,99.434,15900,1,15888,138420,122521,28853,0.0,MF084223.1 Human betaherpesvirus 5 strain LON1, complete genome
KP973623.1,99.434,15900,1,15888,138274,122375,28853,0.0,KP973623.1 Human herpesvirus 5 strain Merlin isolate RCMV1200, complete genome
KP973638.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973638.1 Human herpesvirus 5 strain Merlin isolate RCMV1851, complete genome
KP973627.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973627.1 Human herpesvirus 5 strain Merlin isolate RCMV1819, complete genome
KP973639.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973639.1 Human herpesvirus 5 strain Merlin isolate RCMV1853, complete genome
KP973636.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973636.1 Human herpesvirus 5 strain Merlin isolate RCMV1847, complete genome
KP973637.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973637.1 Human herpesvirus 5 strain Merlin isolate RCMV1849, complete genome
KP973631.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973631.1 Human herpesvirus 5 strain Merlin isolate RCMV1835, complete genome
KP973626.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973626.1 Human herpesvirus 5 strain Merlin isolate RCMV1814, complete genome
KP973634.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973634.1 Human herpesvirus 5 strain Merlin isolate RCMV1843, complete genome
KP973635.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973635.1 Human herpesvirus 5 strain Merlin isolate RCMV1845, complete genome
KP973632.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973632.1 Human herpesvirus 5 strain Merlin isolate RCMV1839, complete genome
KP973633.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973633.1 Human herpesvirus 5 strain Merlin isolate RCMV1841, complete genome
KP973640.1,99.434,15900,1,15888,138671,122772,28853,0.0,KP973640.1 Human herpesvirus 5 strain Merlin isolate RCMV1855, complete genome
KM192298.1,99.434,15900,1,15888,138671,122772,28853,0.0,KM192298.1 Human herpesvirus 5 strain Merlin isolate RCMV1111, complete genome
AY446894.2,99.434,15900,1,15888,138721,122822,28853,0.0,AY446894.2 Human herpesvirus 5 strain Merlin, complete genome
NC_006273.2,99.434,15900,1,15888,138721,122822,28853,0.0,NC_006273.2 Human herpesvirus 5 strain Merlin, complete genome
KP745722.1,99.446,15888,1,15888,138520,122633,28853,0.0,KP745722.1 Human herpesvirus 5 strain BE/40/2011, complete genome
GU179001.1,99.434,15900,1,15888,138670,122771,28853,0.0,GU179001.1 Human herpesvirus 5 transgenic strain Merlin, complete genome
KP745647.1,99.428,15900,1,15888,138764,122865,28851,0.0,KP745647.1 Human herpesvirus 5 strain BE/18/2010, complete genome
KY490065.1,99.434,15900,1,15888,138428,122532,28849,0.0,KY490065.1 Human betaherpesvirus 5 strain PRA3, complete genome
GQ221973.1,99.434,15900,1,15888,138597,122701,28849,0.0,GQ221973.1 Human herpesvirus 5 strain HAN13, complete genome
KX544841.1,99.440,15888,1,15888,46231,62118,28847,0.0,KX544841.1 Human herpesvirus 5 isolate VHL-E_Merck_UNC, complete genome
MK425187.1,99.440,15888,1,15888,138677,122790,28847,0.0,MK425187.1 Human betaherpesvirus 5 clone VHL-E-BAC19, complete sequence
KT726952.2,99.428,15900,1,15888,138577,122678,28847,0.0,KT726952.2 Human betaherpesvirus 5 strain UK/Lon3/Plasma/2012, partial genome
MW197154.1,99.434,15900,1,15888,138379,122486,28847,0.0,MW197154.1 Human betaherpesvirus 5 strain P-083, complete genome
JX512208.1,99.440,15888,1,15888,138687,122800,28847,0.0,JX512208.1 Human herpesvirus 5 strain HAN31, complete genome
KY490081.1,99.428,15900,1,15888,138572,122673,28847,0.0,KY490081.1 Human betaherpesvirus 5 strain HANSCTR2, complete genome
KJ361970.1,99.428,15900,1,15888,138705,122806,28847,0.0,KJ361970.1 Human herpesvirus 5 strain PAV26, complete genome
KP745636.1,99.440,15888,1,15888,138997,123110,28847,0.0,KP745636.1 Human herpesvirus 5 strain BE/7/2011, complete genome
KP745717.1,99.428,15900,1,15888,138392,122496,28843,0.0,KP745717.1 Human herpesvirus 5 strain BE/2/2010, complete genome
MT044482.1,99.434,15888,1,15888,138673,122786,28842,0.0,MT044482.1 Human betaherpesvirus 5 strain GLA-SOT3, complete genome
KP745679.1,99.434,15888,1,15888,138497,122610,28842,0.0,KP745679.1 Human herpesvirus 5 strain BE/24/2010, complete genome
GU179291.1,99.434,15888,1,15888,138540,122653,28842,0.0,GU179291.1 Human herpesvirus 5 strain AF1, complete genome
KP745672.1,99.434,15888,1,15888,138761,122874,28842,0.0,KP745672.1 Human herpesvirus 5 strain BE/29/2011, complete genome
KJ361946.1,99.428,15900,1,15888,138285,122395,28838,0.0,KJ361946.1 Human herpesvirus 5 strain 2CEN2, complete genome
KJ361951.1,99.421,15900,1,15888,138619,122723,28838,0.0,KJ361951.1 Human herpesvirus 5 strain HAN21, complete genome
KP745705.1,99.415,15900,1,15888,138382,122483,28836,0.0,KP745705.1 Human herpesvirus 5 strain BE/38/2011, complete genome
KY490063.1,99.415,15900,1,15888,138587,122688,28836,0.0,KY490063.1 Human betaherpesvirus 5 strain PRA1, complete genome
KR534203.1,99.415,15900,1,15888,138459,122560,28836,0.0,KR534203.1 Human herpesvirus 5 strain JER3230, complete genome
MT070139.1,99.415,15900,1,15888,137269,121373,28832,0.0,MT070139.1 Human betaherpesvirus 5 isolate P6, complete genome
KY490064.1,99.415,15900,1,15888,138598,122702,28832,0.0,KY490064.1 Human betaherpesvirus 5 strain PRA2, complete genome
KP745643.1,99.415,15900,1,15888,138456,122560,28832,0.0,KP745643.1 Human herpesvirus 5 strain CZ/2/2012, complete genome
KC519322.1,99.415,15900,1,15888,138280,122384,28832,0.0,KC519322.1 Human herpesvirus 5 strain BE/21/2010, complete genome
KY123652.1,99.409,15900,1,15888,138554,122655,28831,0.0,KY123652.1 Human herpesvirus 5 strain HANRTR5, complete genome
KU550090.1,99.409,15900,1,15888,138318,122419,28831,0.0,KU550090.1 Human herpesvirus 5 strain NANU, complete genome
KJ361949.1,99.409,15900,1,15888,138811,122912,28831,0.0,KJ361949.1 Human herpesvirus 5 strain 2CEN30, complete genome
MT070141.1,99.409,15900,1,15888,136928,121032,28827,0.0,MT070141.1 Human betaherpesvirus 5 isolate P14, complete genome
MT070142.1,99.409,15900,1,15888,137113,121217,28827,0.0,MT070142.1 Human betaherpesvirus 5 isolate P15, complete genome
AC146907.1,99.409,15900,1,15888,89511,105407,28827,0.0,AC146907.1 Human Herpesvirus 5 FIX-BAC isolate, complete sequence
KC519323.1,99.409,15900,1,15888,138524,122628,28827,0.0,KC519323.1 Human herpesvirus 5 strain BE/27/2010, complete genome
KP745699.1,99.409,15900,1,15888,138200,122304,28827,0.0,KP745699.1 Human herpesvirus 5 strain BE/1/2012, complete genome
GU179289.1,99.409,15900,1,15888,138528,122632,28827,0.0,GU179289.1 Human herpesvirus 5 strain VR1814, complete genome
KP745650.1,99.409,15900,1,15888,138552,122656,28827,0.0,KP745650.1 Human herpesvirus 5 strain BE/1/2011, complete genome
KP745651.1,99.409,15900,1,15888,138550,122654,28827,0.0,KP745651.1 Human herpesvirus 5 strain BE/9/2012, complete genome
KX544837.1,99.409,15900,1,15888,138246,122353,28825,0.0,KX544837.1 Human herpesvirus 5 isolate VR5235, complete genome
KJ361957.1,99.403,15900,1,15888,138477,122581,28821,0.0,KJ361957.1 Human herpesvirus 5 strain HAN39, complete genome
KR534210.1,99.403,15900,1,15888,138754,122858,28821,0.0,KR534210.1 Human herpesvirus 5 strain JER5268, complete genome
KT726954.2,99.403,15900,1,15888,138640,122744,28821,0.0,KT726954.2 Human betaherpesvirus 5 strain UK/Lon4/Bile/2011, partial genome
KY490083.1,99.396,15900,1,15888,138529,122630,28819,0.0,KY490083.1 Human betaherpesvirus 5 strain HANSCTR9, complete genome
KP745653.1,99.396,15900,1,15888,138567,122668,28819,0.0,KP745653.1 Human herpesvirus 5 strain BE/22/2011, complete genome
