EF999921.1,100.000,15888,1,15888,171116,155229,29340,0.0,EF999921.1 Human herpesvirus 5 strain TB40/E clone TB40-BAC4, complete sequence
KJ361958.1,99.396,15900,1,15888,138424,122525,28819,0.0,KJ361958.1 Human herpesvirus 5 strain HAN40, complete genome
KP745701.1,99.396,15900,1,15888,138634,122738,28816,0.0,KP745701.1 Human herpesvirus 5 strain BE/6/2010, complete genome
MT044478.1,99.396,15900,1,15888,138540,122644,28816,0.0,MT044478.1 Human betaherpesvirus 5 strain HAN-SOT1, complete genome
KP745708.1,99.396,15900,1,15888,138624,122728,28816,0.0,KP745708.1 Human herpesvirus 5 strain BE/8/2010, complete genome
GU179290.1,99.390,15900,1,15888,138106,122210,28810,0.0,GU179290.1 Human herpesvirus 5 strain U11, complete genome
KP745689.1,99.390,15900,1,15888,138568,122672,28810,0.0,KP745689.1 Human herpesvirus 5 strain BE/17/2011, complete genome
KP745646.1,99.390,15900,1,15888,138501,122605,28810,0.0,KP745646.1 Human herpesvirus 5 strain BE/8/2012, complete genome
KP745671.1,99.390,15900,1,15888,138327,122434,28808,0.0,KP745671.1 Human herpesvirus 5 strain BE/14/2011, complete genome
KR534212.1,99.384,15900,1,15888,138338,122442,28805,0.0,KR534212.1 Human herpesvirus 5 strain JER5550, complete genome
MT044479.1,99.384,15900,1,15888,138610,122714,28805,0.0,MT044479.1 Human betaherpesvirus 5 strain HAN-SOT5, complete genome
KP745662.1,99.384,15900,1,15888,138489,122593,28805,0.0,KP745662.1 Human herpesvirus 5 strain BE/20/2010, complete genome
KJ361947.1,99.384,15900,1,15888,138782,122886,28805,0.0,KJ361947.1 Human herpesvirus 5 strain 2CEN5, complete genome
KJ361952.1,99.384,15900,1,15888,138642,122746,28805,0.0,KJ361952.1 Human herpesvirus 5 strain HAN27, complete genome
KT726940.2,99.377,15900,1,15888,138458,122559,28803,0.0,KT726940.2 Human betaherpesvirus 5 strain NL/Rot1/Urine/2012, partial genome
KT726948.2,99.377,15900,1,15888,138375,122479,28799,0.0,KT726948.2 Human betaherpesvirus 5 strain UK/Lon2/Blood/2013, partial genome
JX512206.1,99.377,15900,1,15888,138758,122862,28799,0.0,JX512206.1 Human herpesvirus 5 strain HAN22, complete genome
GQ221974.1,99.371,15900,1,15888,138542,122643,28797,0.0,GQ221974.1 Human herpesvirus 5 strain 3157, complete genome
KT726946.2,99.377,15898,1,15886,138702,122808,28795,0.0,KT726946.2 Human betaherpesvirus 5 strain NL/Rot7/Urine/2012, partial genome
AC146904.1,99.365,15900,1,15888,89598,105497,28792,0.0,AC146904.1 Human Herpesvirus 5 PH-BAC isolate, complete sequence
KP745685.1,99.371,15900,1,15888,138287,122394,28792,0.0,KP745685.1 Human herpesvirus 5 strain CZ/3/2012, complete genome
KY490070.1,99.371,15900,1,15888,138523,122630,28792,0.0,KY490070.1 Human betaherpesvirus 5 strain PRA8, complete genome
KP745673.1,99.365,15900,1,15888,138568,122669,28792,0.0,KP745673.1 Human herpesvirus 5 strain BE/42/2011, complete genome
KR534200.1,99.371,15900,1,15888,138537,122644,28792,0.0,KR534200.1 Human herpesvirus 5 strain JER1289, complete genome
KP745678.1,99.377,15900,1,15888,138568,122681,28792,0.0,KP745678.1 Human herpesvirus 5 strain BE/25/2010, complete genome
KX544838.1,99.371,15900,1,15888,138420,122531,28788,0.0,KX544838.1 Human herpesvirus 5 isolate VR7863, complete genome
KY490080.1,99.358,15900,1,15888,138778,122879,28786,0.0,KY490080.1 Human betaherpesvirus 5 strain HANSCTR1B, complete genome
KT634296.1,99.358,15900,1,15888,137994,122098,28783,0.0,KT634296.1 Human herpesvirus 5 strain UKNEQAS2, complete genome
MW197157.1,99.358,15900,1,15888,138280,122384,28783,0.0,MW197157.1 Human betaherpesvirus 5 strain P-232, complete genome
KY490086.1,99.352,15900,1,15888,138186,122290,28777,0.0,KY490086.1 Human betaherpesvirus 5 strain HANSCTR11B, complete genome
KR534206.1,99.358,15900,1,15888,138392,122505,28775,0.0,KR534206.1 Human herpesvirus 5 strain JER4041, complete genome
KP745686.1,99.358,15900,1,15888,138624,122737,28775,0.0,KP745686.1 Human herpesvirus 5 strain BE/39/2011, complete genome
KT726944.2,99.346,15900,1,15888,138511,122615,28771,0.0,KT726944.2 Human betaherpesvirus 5 strain NL/Rot5/Urine/2012, partial genome
KP745637.1,99.340,15900,1,15888,138580,122684,28766,0.0,KP745637.1 Human herpesvirus 5 strain BE/9/2011, complete genome
KY490061.1,99.333,15900,1,15888,138296,122397,28764,0.0,KY490061.1 Human betaherpesvirus 5 strain PAV31, complete genome
KR534197.1,99.346,15900,1,15888,138114,122227,28764,0.0,KR534197.1 Human herpesvirus 5 strain JER851, complete genome
KP745721.1,99.327,15900,1,15888,138095,122199,28755,0.0,KP745721.1 Human herpesvirus 5 strain BE/14/2010, complete genome
KP745676.1,99.327,15900,1,15888,138608,122712,28755,0.0,KP745676.1 Human herpesvirus 5 strain BE/28/2010, complete genome
KJ361969.1,99.321,15900,1,15888,138563,122667,28749,0.0,KJ361969.1 Human herpesvirus 5 strain PAV25, complete genome
KP745641.1,99.314,15900,1,15888,138666,122770,28744,0.0,KP745641.1 Human herpesvirus 5 strain BE/31/2011, complete genome
JX512197.1,99.327,15888,1,15888,138331,122447,28744,0.0,JX512197.1 Human herpesvirus 5 strain 6397, complete genome
KT726942.2,99.308,15900,1,15888,139008,123112,28738,0.0,KT726942.2 Human betaherpesvirus 5 strain NL/Rot3/Nasal/2012, partial genome
KP745690.1,99.302,15900,1,15888,138596,122700,28733,0.0,KP745690.1 Human herpesvirus 5 strain BE/34/2011, complete genome
KJ361967.1,99.308,15900,1,15888,138445,122555,28733,0.0,KJ361967.1 Human herpesvirus 5 strain PAV23, complete genome
KC519319.1,99.302,15900,1,15888,138454,122561,28731,0.0,KC519319.1 Human herpesvirus 5 strain BE/9/2010, complete genome
KY490082.1,99.289,15900,1,15888,138362,122463,28725,0.0,KY490082.1 Human betaherpesvirus 5 strain HANSCTR8, complete genome
KP745706.1,99.289,15900,1,15888,138441,122542,28725,0.0,KP745706.1 Human herpesvirus 5 strain BE/41/2011, complete genome
KR534211.1,99.289,15900,1,15888,138570,122671,28725,0.0,KR534211.1 Human herpesvirus 5 strain JER5409, complete genome
KJ361960.1,99.283,15900,1,15888,138589,122690,28720,0.0,KJ361960.1 Human herpesvirus 5 strain PAV4, complete genome
KY123649.1,99.289,15900,1,15888,138567,122677,28716,0.0,KY123649.1 Human herpesvirus 5 strain HANChild4, complete genome
KP745655.1,99.258,15900,1,15888,138860,122961,28701,0.0,KP745655.1 Human herpesvirus 5 strain BE/3/2010, complete genome
KP745691.1,99.270,15888,1,15888,138554,122667,28698,0.0,KP745691.1 Human herpesvirus 5 strain CZ/1/2013, complete genome
KY490076.1,99.258,15900,1,15888,138448,122549,28698,0.0,KY490076.1 Human betaherpesvirus 5 strain HANRTR8, complete genome
KY490071.1,99.264,15888,1,15888,138402,122515,28692,0.0,KY490071.1 Human betaherpesvirus 5 strain HANChild1, complete genome
KP745635.1,99.252,15903,1,15888,138473,122580,28686,0.0,KP745635.1 Human herpesvirus 5 strain BE/5/2012, complete genome
KP745667.1,99.245,15900,1,15888,138666,122770,28683,0.0,KP745667.1 Human herpesvirus 5 strain BE/5/2011, complete genome
KJ361948.1,99.245,15903,1,15888,138503,122610,28681,0.0,KJ361948.1 Human herpesvirus 5 strain 2CEN15, complete genome
KT726949.2,99.245,15903,1,15888,138484,122591,28681,0.0,KT726949.2 Human betaherpesvirus 5 strain UK/Lon6/Urine/2011, complete genome
KY123653.1,99.245,15888,1,15888,138560,122673,28675,0.0,KY123653.1 Human herpesvirus 5 strain HANSCTR4, complete genome
KP745727.1,99.233,15900,1,15888,138726,122830,28672,0.0,KP745727.1 Human herpesvirus 5 strain BE/17/2010, complete genome
KP745694.1,99.214,15900,1,15888,138521,122622,28659,0.0,KP745694.1 Human herpesvirus 5 strain BE/12/2010, complete genome
KP745633.1,99.208,15900,1,15888,138530,122631,28653,0.0,KP745633.1 Human herpesvirus 5 strain BE/45/2011, complete genome
KT726951.2,99.208,15900,1,15888,138575,122676,28653,0.0,KT726951.2 Human betaherpesvirus 5 strain UK/Lon8/Urine/2012, complete genome
KX544831.1,99.208,15900,1,15888,137875,121977,28651,0.0,KX544831.1 Human herpesvirus 5 isolate NR, complete genome
KP745697.1,99.195,15900,1,15888,138574,122678,28638,0.0,KP745697.1 Human herpesvirus 5 strain BE/23/2010, complete genome
AC146906.1,99.189,15900,1,15888,174409,158513,28633,0.0,AC146906.1 Human Herpesvirus 5 TR-BAC isolate, complete sequence
KF021605.1,99.189,15900,1,15888,138741,122845,28633,0.0,KF021605.1 Human herpesvirus 5 strain TR, complete genome
MN075802.1,99.189,15900,1,15888,138745,122849,28633,0.0,MN075802.1 Mutant Human betaherpesvirus 5 isolate TR3_BAC, complete sequence
LY731000.1,99.189,15900,1,15888,137239,121343,28633,0.0,LY731000.1 KR 1020190080970-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
MA762834.1,99.189,15900,1,15888,137239,121343,28633,0.0,MA762834.1 JP 2017522026-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
LY505272.1,99.189,15900,1,15888,137239,121343,28633,0.0,LY505272.1 KR 1020170035952-A/1: HUMAN CYTOMEGALOVIRUS COMPRISING EXOGENOUS ANTIGENS
KP745681.1,99.176,15900,1,15888,138150,122251,28626,0.0,KP745681.1 Human herpesvirus 5 strain BE/43/2011, complete genome
KJ426589.1,99.176,15901,1,15888,139054,123158,28622,0.0,KJ426589.1 Human herpesvirus 5 isolate HAN, complete genome
KP745724.1,99.164,15900,1,15888,138464,122568,28611,0.0,KP745724.1 Human herpesvirus 5 strain BE/4/2012, complete genome
KJ361963.1,99.170,15900,1,15888,138420,122530,28611,0.0,KJ361963.1 Human herpesvirus 5 strain PAV7, complete genome
KY490088.1,99.164,15900,1,15888,138423,122527,28611,0.0,KY490088.1 Human betaherpesvirus 5 strain HANSCTR13, complete genome
JN379816.1,99.157,15900,1,15888,136528,120629,28609,0.0,JN379816.1 UNVERIFIED: Human herpesvirus 5 strain U33, partial genome
KP745723.1,99.157,15900,1,15888,138020,122121,28609,0.0,KP745723.1 Human herpesvirus 5 strain BE/37/2011, complete genome
KP745659.1,99.157,15900,1,15888,138524,122625,28609,0.0,KP745659.1 Human herpesvirus 5 strain BE/3/2011, complete genome
KP745702.1,99.157,15900,1,15888,138562,122663,28609,0.0,KP745702.1 Human herpesvirus 5 strain BE/21/2011, complete genome
KP745700.1,99.151,15900,1,15888,138513,122614,28603,0.0,KP745700.1 Human herpesvirus 5 strain BE/4/2011, complete genome
KP745645.1,99.132,15906,1,15888,138713,122811,28589,0.0,KP745645.1 Human herpesvirus 5 strain BE/13/2010, complete genome
KT726941.2,99.139,15903,1,15888,138824,122928,28589,0.0,KT726941.2 Human betaherpesvirus 5 strain NL/Rot2/Urine/2012, partial genome
MF084224.1,99.132,15900,1,15888,138422,122526,28583,0.0,MF084224.1 Human betaherpesvirus 5 strain HER1, complete genome
KJ361950.1,99.132,15900,1,15888,138627,122731,28583,0.0,KJ361950.1 Human herpesvirus 5 strain HAN11, complete genome
KP745663.1,99.132,15900,1,15888,138128,122232,28583,0.0,KP745663.1 Human herpesvirus 5 strain BE/5/2010, complete genome
KR534205.1,99.126,15900,1,15888,138630,122731,28581,0.0,KR534205.1 Human herpesvirus 5 strain JER4035, complete genome
KX544833.1,99.126,15900,1,15888,138391,122497,28576,0.0,KX544833.1 Human herpesvirus 5 isolate VR3908, complete genome
MT044480.1,99.101,15903,1,15888,138761,122862,28559,0.0,MT044480.1 Human betaherpesvirus 5 strain SYD-SCT2, complete genome
KP745640.1,99.094,15900,1,15888,138704,122808,28550,0.0,KP745640.1 Human herpesvirus 5 strain BE/22/2010, complete genome
KP745707.1,99.082,15900,1,15888,138408,122512,28539,0.0,KP745707.1 Human herpesvirus 5 strain BE/13/2012, complete genome
HQ380895.1,99.075,15900,1,15888,138458,122562,28533,0.0,HQ380895.1 Human herpesvirus 5 strain JHC, complete genome
KT726955.2,99.081,15888,1,15888,138529,122642,28531,0.0,KT726955.2 Human betaherpesvirus 5 strain UK/Lon5/Blood/2010, partial genome
JN379815.1,99.057,15901,1,15888,137435,121536,28520,0.0,JN379815.1 UNVERIFIED: Human herpesvirus 5 strain U04, partial genome
KJ361966.1,99.025,15900,1,15888,138768,122869,28493,0.0,KJ361966.1 Human herpesvirus 5 strain PAV12, complete genome
KP745687.1,98.981,15900,1,15888,138166,122267,28454,0.0,KP745687.1 Human herpesvirus 5 strain BE/36/2011, complete genome
KP745658.1,98.981,15900,1,15888,138169,122270,28454,0.0,KP745658.1 Human herpesvirus 5 strain BE/14/2012, complete genome
FJ527563.1,98.906,15900,1,15888,138371,122475,28384,0.0,FJ527563.1 Human herpesvirus 5 strain AD169, complete genome
MN920393.1,98.906,15900,1,15888,137876,121980,28384,0.0,MN920393.1 Mutant Human betaherpesvirus 5 clone AD169-BAC20, complete genome
MN900952.1,98.906,15900,1,15888,137877,121981,28384,0.0,MN900952.1 Mutant Human betaherpesvirus 5 clone AD169-BAC2, complete genome
AX686187.1,98.899,15900,1,15888,137414,121518,28378,0.0,AX686187.1 Sequence 64 from Patent WO02057437
X17403.1,98.899,15900,1,15888,137414,121518,28378,0.0,X17403.1 Human cytomegalovirus strain AD169 complete genome
BK000394.5,98.899,15900,1,15888,138347,122451,28378,0.0,BK000394.5 TPA_inf: Human herpesvirus 5 strain AD169 substrain varUK, complete genome
MK213797.1,98.893,15900,1,15888,83232,99128,28373,0.0,MK213797.1 Human betaherpesvirus 5 isolate UCSF-1a genomic sequence
AC146999.1,98.893,15900,1,15888,83232,99128,28373,0.0,AC146999.1 Human Herpesvirus 5 AD169-BAC isolate, complete sequence
KU317610.1,98.887,15900,1,15888,138347,122451,28367,0.0,KU317610.1 Synthetic construct Human herpesvirus 5, complete sequence
MT044485.1,98.868,15905,1,15888,138874,122973,28356,0.0,MT044485.1 Human betaherpesvirus 5 strain SYD-SCT1, complete genome
GQ221975.1,98.843,15900,1,15888,138787,122897,28323,0.0,GQ221975.1 Human herpesvirus 5 strain JP, complete genome
KY490069.1,98.836,15900,1,15888,138783,122893,28317,0.0,KY490069.1 Human betaherpesvirus 5 strain PRA7, complete genome
KJ872539.1,98.830,15900,1,15888,138754,122864,28312,0.0,KJ872539.1 Human herpesvirus 5 strain PAV16, complete genome
KP745728.1,98.824,15900,1,15888,138838,122948,28306,0.0,KP745728.1 Human herpesvirus 5 strain BE/4/2010, complete genome
KY490066.1,98.736,15900,1,15888,138514,122615,28238,0.0,KY490066.1 Human betaherpesvirus 5 strain PRA4, complete genome
KR534208.1,98.730,15900,1,15888,138386,122487,28232,0.0,KR534208.1 Human herpesvirus 5 strain JER4559, complete genome
KP745715.1,98.723,15900,1,15888,138544,122645,28227,0.0,KP745715.1 Human herpesvirus 5 strain BE/44/2011, complete genome
KP745639.1,98.711,15900,1,15888,138344,122445,28216,0.0,KP745639.1 Human herpesvirus 5 strain BE/10/2011, complete genome
MT044476.1,98.711,15900,1,15888,138917,123018,28216,0.0,MT044476.1 Human betaherpesvirus 5 strain GLA-SOT1, partial genome
KP745649.1,98.704,15900,1,15888,138214,122315,28210,0.0,KP745649.1 Human herpesvirus 5 strain BE/10/2012, complete genome
KP745703.1,98.704,15900,1,15888,138286,122387,28210,0.0,KP745703.1 Human herpesvirus 5 strain BE/26/2011, complete genome
KT726953.2,98.704,15900,1,15888,138275,122376,28210,0.0,KT726953.2 Human betaherpesvirus 5 strain UK/Lon9/Urine/2012, partial genome
KP745698.1,98.704,15900,1,15888,138378,122479,28210,0.0,KP745698.1 Human herpesvirus 5 strain BE/20/2011, complete genome
KU550088.1,98.692,15900,1,15888,138210,122320,28190,0.0,KU550088.1 Human herpesvirus 5 strain NAN2LA, complete genome
JX512205.1,98.686,15900,1,15888,138607,122714,28188,0.0,JX512205.1 Human herpesvirus 5 strain HAN19, complete genome
KP745674.1,98.635,15900,1,15888,138463,122570,28144,0.0,KP745674.1 Human herpesvirus 5 strain BE/33/2011, complete genome
KY490075.1,98.635,15900,1,15888,138740,122847,28144,0.0,KY490075.1 Human betaherpesvirus 5 strain HANRTR6, complete genome
KJ361968.1,98.541,15901,1,15888,138194,122294,28066,0.0,KJ361968.1 Human herpesvirus 5 strain PAV24, complete genome
KJ361971.1,98.509,15900,1,15888,138358,122465,28033,0.0,KJ361971.1 Human herpesvirus 5 strain UKNEQAS1, complete genome
KU550089.1,98.428,15900,1,15888,138751,122852,27966,0.0,KU550089.1 Human herpesvirus 5 strain NAN4LA, complete genome
KR534202.1,98.409,15900,1,15888,137822,121923,27950,0.0,KR534202.1 Human herpesvirus 5 strain JER2282, complete genome
KP745682.1,98.390,15900,1,15888,138712,122816,27929,0.0,KP745682.1 Human herpesvirus 5 strain BE/46/2011, complete genome
KT726947.2,98.390,15900,1,15888,138235,122345,27924,0.0,KT726947.2 Human betaherpesvirus 5 strain UK/Lon1/Blood/2013, complete genome
KR534209.1,98.377,15900,1,15888,138363,122467,27918,0.0,KR534209.1 Human herpesvirus 5 strain JER4755, complete genome
KP745668.1,98.365,15900,1,15888,138273,122374,27911,0.0,KP745668.1 Human herpesvirus 5 strain BE/18/2011, complete genome
KP745696.1,98.358,15900,1,15888,138280,122381,27905,0.0,KP745696.1 Human herpesvirus 5 strain BE/27/2011, complete genome
KP745675.1,98.358,15900,1,15888,138279,122380,27905,0.0,KP745675.1 Human herpesvirus 5 strain BE/23/2011, complete genome
KP745669.1,98.358,15900,1,15888,138628,122729,27905,0.0,KP745669.1 Human herpesvirus 5 strain BE/28/2011, complete genome
KJ361962.1,98.352,15900,1,15888,138320,122421,27900,0.0,KJ361962.1 Human herpesvirus 5 strain PAV6, complete genome
KR534199.1,98.352,15900,1,15888,138307,122408,27900,0.0,KR534199.1 Human herpesvirus 5 strain JER1070, complete genome
GU980198.1,98.358,15900,1,15888,143734,127843,27898,0.0,GU980198.1 Human herpesvirus 5 transgenic strain CINCY+Towne, complete genome
MK422176.1,98.340,15900,1,15888,139291,123395,27885,0.0,MK422176.1 Human betaherpesvirus 5 strain LUS243, complete genome
KP745660.1,98.314,15900,1,15888,138113,122217,27863,0.0,KP745660.1 Human herpesvirus 5 strain BE/6/2011, complete genome
MW197156.1,98.296,15900,1,15888,138100,122203,27848,0.0,MW197156.1 Human betaherpesvirus 5 strain P-226, complete genome
KP745677.1,98.283,15900,1,15888,138463,122567,27835,0.0,KP745677.1 Human herpesvirus 5 strain BE/1/2010, complete genome
KP745713.1,98.270,15900,1,15888,138756,122862,27822,0.0,KP745713.1 Human herpesvirus 5 strain BE/35/2011, complete genome
KP745704.1,98.288,15888,13,15888,138660,122776,27819,0.0,KP745704.1 Human herpesvirus 5 strain BE/32/2011, complete genome
KP745656.1,98.264,15900,1,15888,138393,122503,27813,0.0,KP745656.1 Human herpesvirus 5 strain BE/2/2013, complete genome
MK290743.1,98.233,15900,1,15888,138693,122794,27795,0.0,MK290743.1 Human betaherpesvirus 5 strain LUS248, complete genome
KP745725.1,98.233,15900,1,15888,138628,122738,27785,0.0,KP745725.1 Human herpesvirus 5 strain BE/49/2011, complete genome
MK290742.1,98.220,15900,1,15888,138390,122491,27783,0.0,MK290742.1 Human betaherpesvirus 5 strain LUS193, complete genome
MK290744.1,98.182,15900,1,15888,138628,122729,27750,0.0,MK290744.1 Human betaherpesvirus 5 strain LUS283, complete genome
JN379814.1,98.176,15900,1,15888,137634,121735,27745,0.0,JN379814.1 UNVERIFIED: Human herpesvirus 5 strain U01, partial genome
KP745661.1,98.170,15900,1,15888,138143,122246,27737,0.0,KP745661.1 Human herpesvirus 5 strain BE/33/2010, complete genome
KC519321.1,98.170,15900,1,15888,138282,122386,27735,0.0,KC519321.1 Human herpesvirus 5 strain BE/11/2010, complete genome
KY490072.1,98.151,15900,1,15888,138518,122619,27723,0.0,KY490072.1 Human betaherpesvirus 5 strain HANChild2&3, complete genome
KP745648.1,98.138,15900,1,15888,138426,122527,27711,0.0,KP745648.1 Human herpesvirus 5 strain BE/8/2011, complete genome
KR534204.1,98.126,15898,1,15886,138061,122164,27697,0.0,KR534204.1 Human herpesvirus 5 strain JER3855, complete genome
KJ872541.1,98.113,15900,1,15888,138747,122857,27680,0.0,KJ872541.1 Human herpesvirus 5 strain PAV20, complete genome
KP745634.1,98.101,15900,1,15888,138420,122521,27678,0.0,KP745634.1 Human herpesvirus 5 strain BE/32/2010, complete genome
