EF999921.1,100.000,15888,1,15888,171116,155229,29340,0.0,EF999921.1 Human herpesvirus 5 strain TB40/E clone TB40-BAC4, complete sequence
KT726945.2,98.101,15900,1,15888,138048,122155,27673,0.0,KT726945.2 Human betaherpesvirus 5 strain NL/Rot6/Nasal/2012, complete genome
KJ872540.1,98.094,15900,1,15888,138158,122265,27667,0.0,KJ872540.1 Human herpesvirus 5 strain PAV18, complete genome
KY490085.1,98.094,15900,1,15888,138462,122569,27667,0.0,KY490085.1 Human betaherpesvirus 5 strain HANSCTR11A, complete genome
KT726950.2,98.088,15900,1,15888,138369,122470,27667,0.0,KT726950.2 Human betaherpesvirus 5 strain UK/Lon7/Urine/2011, complete genome
KP745709.1,98.088,15900,1,15888,138492,122593,27667,0.0,KP745709.1 Human herpesvirus 5 strain BE/48/2011, complete genome
AC146905.1,98.088,15900,1,15888,84919,100812,27662,0.0,AC146905.1 Human Herpesvirus 5 Toledo-BAC isolate, complete sequence
KY002200.1,98.088,15900,1,15888,136740,120847,27662,0.0,KY002200.1 Human herpesvirus 5 strain Toledo RNA2.7 deletion mutant, complete genome
KX101023.1,98.088,15900,1,15888,137982,122089,27662,0.0,KX101023.1 Human herpesvirus 5 strain Toledo/Towne Chimera 3, complete genome
MF783092.1,98.088,15900,1,15888,138362,122469,27662,0.0,MF783092.1 Human betaherpesvirus 5 clone TAR Toledo-F, complete genome
MF783090.1,98.088,15900,1,15888,138362,122469,27662,0.0,MF783090.1 Human betaherpesvirus 5 isolate Toledo-p7 majority, complete genome
GU937742.2,98.088,15900,1,15888,138363,122470,27662,0.0,GU937742.2 Human herpesvirus 5 strain Toledo, complete genome
MF783093.1,98.088,15900,1,15888,138589,122696,27662,0.0,MF783093.1 Human betaherpesvirus 5 clone TAR Toledo-P, complete genome
MF783091.1,98.088,15900,1,15888,138589,122696,27662,0.0,MF783091.1 Human betaherpesvirus 5 isolate Toledo-p7 minority, complete genome
KY002201.1,98.088,15900,1,15888,138640,122747,27662,0.0,KY002201.1 Human herpesvirus 5 strain Toledo variant, complete genome
KT726943.2,98.075,15900,1,15888,138509,122610,27656,0.0,KT726943.2 Human betaherpesvirus 5 strain NL/Rot4/Nasal/2012, partial genome
KP745726.1,98.075,15900,1,15888,138392,122496,27652,0.0,KP745726.1 Human herpesvirus 5 strain BE/30/2010, complete genome
GQ396662.1,98.044,15900,1,15888,138713,122814,27628,0.0,GQ396662.1 Human herpesvirus 5 strain HAN38, complete genome
JX512202.1,98.031,15900,1,15888,138213,122314,27617,0.0,JX512202.1 Human herpesvirus 5 strain HAN8, complete genome
KR534207.1,98.031,15900,1,15888,138280,122381,27617,0.0,KR534207.1 Human herpesvirus 5 strain JER4053, complete genome
KP745638.1,98.025,15900,1,15888,138552,122653,27612,0.0,KP745638.1 Human herpesvirus 5 strain BE/15/2010, complete genome
KR534213.1,98.025,15900,1,15888,138618,122719,27612,0.0,KR534213.1 Human herpesvirus 5 strain JER5695, complete genome
MT044477.1,98.013,15900,1,15888,138351,122455,27597,0.0,MT044477.1 Human betaherpesvirus 5 strain GLA-SOT4, complete genome
KU550087.1,97.987,15900,1,15888,138195,122296,27578,0.0,KU550087.1 Human herpesvirus 5 strain NAN1LA, complete genome
KP745695.1,97.981,15900,1,15888,138205,122306,27573,0.0,KP745695.1 Human herpesvirus 5 strain BE/6/2012, complete genome
KT959235.1,97.975,15900,1,15888,138577,122678,27567,0.0,KT959235.1 Human herpesvirus 5 strain DB, complete genome
KX101022.1,97.969,15900,1,15888,137928,122032,27558,0.0,KX101022.1 Human herpesvirus 5 strain Toledo/Towne Chimera 2, complete genome
KP745683.1,97.975,15900,1,15888,138249,122359,27558,0.0,KP745683.1 Human herpesvirus 5 strain BE/12/2011, complete genome
AY315197.2,97.893,15900,1,15888,136861,120962,27495,0.0,AY315197.2 Human herpesvirus 5 strain Towne, complete genome
AC146851.1,97.893,15900,1,15888,171888,155989,27495,0.0,AC146851.1 Human Herpesvirus 5 Towne-BAC isolate, complete sequence
LT907985.1,97.893,15900,1,15888,137902,122003,27495,0.0,LT907985.1 Human betaherpesvirus 5 isolate Towne genome assembly, complete genome: monopartite
KF493876.1,97.893,15900,1,15888,168808,152909,27495,0.0,KF493876.1 Human herpesvirus 5 transgenic isolate Towne-BAC_UL96_Mutant, complete genome
KF493877.1,97.893,15900,1,15888,168919,153020,27495,0.0,KF493877.1 Human herpesvirus 5 transgenic isolate Towne-BAC-der, complete genome
FJ616285.1,97.893,15900,1,15888,137902,122003,27495,0.0,FJ616285.1 Human herpesvirus 5 strain Towne, complete genome
GQ121041.1,97.893,15900,1,15888,138200,122301,27495,0.0,GQ121041.1 Human herpesvirus 5 transgenic strain Towne, complete genome
KX101021.1,97.887,15900,1,15888,138463,122564,27490,0.0,KX101021.1 Human herpesvirus 5 strain Toledo/Towne Chimera 1, complete genome
KX101024.1,97.881,15900,1,15888,139241,123342,27484,0.0,KX101024.1 Human herpesvirus 5 strain Toledo/Towne Chimera 4, complete genome
KX544836.1,97.843,15900,1,15888,138280,122389,27444,0.0,KX544836.1 Human herpesvirus 5 isolate VR5201, complete genome
MT070138.1,99.194,12165,3736,15888,133580,121419,21907,0.0,MT070138.1 Human betaherpesvirus 5 isolate P4, complete genome
MT070138.1,99.648,3696,1,3696,137272,133577,6754,0.0,MT070138.1 Human betaherpesvirus 5 isolate P4, complete genome
AH013698.2,98.633,7387,1,7387,96408,89022,13082,0.0,AH013698.2 Human herpesvirus 5 strain Toledo UL4 (UL4), UL5 (UL5), UL6 (UL6), UL7 (UL7), UL8 (UL8), UL9 (UL9), UL10 (UL10), UL11 (UL11), UL13 (UL13), UL14 (UL14), UL15A (UL15A), UL16 (UL16), UL17 (UL17), UL18 (UL18), UL19 (UL19), UL26 (UL26), UL27 (UL27), UL28 (UL28), UL29 (UL29), UL30 (UL30), UL31 (UL31), UL32 (UL32), UL35 (UL35), UL36 (UL36), UL40 (UL40), UL41A (UL41A), UL42 (UL42), UL43 (UL43), UL44 (UL44), UL45 (UL45), UL46 (UL46), UL47 (UL47), UL48 (UL48), UL49 (UL49), UL50 (UL50), UL51 (UL51), UL52 (UL52), and UL53 (UL53) genes, complete cds; UL57 (UL57) gene, partial cds; and UL69 (UL69), UL70 (UL70), UL71 (UL71), UL72 (UL72), UL73 (UL73), UL74 (UL74), UL75 (UL75), UL76 (UL76), UL77 (UL77), UL78 (UL78), UL84 (UL84), UL85 (UL85), UL87 (UL87), UL88 (UL88), UL89 (UL89), UL91 (UL91), UL92 (UL92), UL93 (UL93), UL94 (UL94), UL95 (UL95), UL96 (UL96), UL97 (UL97), UL98 (UL98), UL99 (UL99), ORF8 (ORF8), ORF7 (ORF7), UL100 (UL100), UL101 (UL101), UL102 (UL102), UL103 (UL103), UL104 (UL104), UL112/113 (UL112/113), UL114 (UL114), UL115 (UL115), UL116 (UL116), UL117 (UL117), UL120 (UL120), UL121 (UL121), UL122 (UL122), ORF9 (ORF9), ORF10 (ORF10), UL123 (UL123), US3 (US3), US5 (US5), US6 (US6), US7 (US7), US8 (US8), US9 (US9), US10 (US10), US11 (US11), US12 (US12), US13 (US13), US14 (US14), US15 (US15), US16 (US16), US17 (US17), US18 (US18), US19 (US19), US20 (US20), US21 (US21), US22 (US22), US23 (US23), US24 (US24), US26 (US26), US27 (US27), US28 (US28), US29 (US29), US30 (US30), US31 (US31), and US32 (US32) genes, complete cds
AH013698.2,98.553,2696,13205,15888,88921,86229,4748,0.0,AH013698.2 Human herpesvirus 5 strain Toledo UL4 (UL4), UL5 (UL5), UL6 (UL6), UL7 (UL7), UL8 (UL8), UL9 (UL9), UL10 (UL10), UL11 (UL11), UL13 (UL13), UL14 (UL14), UL15A (UL15A), UL16 (UL16), UL17 (UL17), UL18 (UL18), UL19 (UL19), UL26 (UL26), UL27 (UL27), UL28 (UL28), UL29 (UL29), UL30 (UL30), UL31 (UL31), UL32 (UL32), UL35 (UL35), UL36 (UL36), UL40 (UL40), UL41A (UL41A), UL42 (UL42), UL43 (UL43), UL44 (UL44), UL45 (UL45), UL46 (UL46), UL47 (UL47), UL48 (UL48), UL49 (UL49), UL50 (UL50), UL51 (UL51), UL52 (UL52), and UL53 (UL53) genes, complete cds; UL57 (UL57) gene, partial cds; and UL69 (UL69), UL70 (UL70), UL71 (UL71), UL72 (UL72), UL73 (UL73), UL74 (UL74), UL75 (UL75), UL76 (UL76), UL77 (UL77), UL78 (UL78), UL84 (UL84), UL85 (UL85), UL87 (UL87), UL88 (UL88), UL89 (UL89), UL91 (UL91), UL92 (UL92), UL93 (UL93), UL94 (UL94), UL95 (UL95), UL96 (UL96), UL97 (UL97), UL98 (UL98), UL99 (UL99), ORF8 (ORF8), ORF7 (ORF7), UL100 (UL100), UL101 (UL101), UL102 (UL102), UL103 (UL103), UL104 (UL104), UL112/113 (UL112/113), UL114 (UL114), UL115 (UL115), UL116 (UL116), UL117 (UL117), UL120 (UL120), UL121 (UL121), UL122 (UL122), ORF9 (ORF9), ORF10 (ORF10), UL123 (UL123), US3 (US3), US5 (US5), US6 (US6), US7 (US7), US8 (US8), US9 (US9), US10 (US10), US11 (US11), US12 (US12), US13 (US13), US14 (US14), US15 (US15), US16 (US16), US17 (US17), US18 (US18), US19 (US19), US20 (US20), US21 (US21), US22 (US22), US23 (US23), US24 (US24), US26 (US26), US27 (US27), US28 (US28), US29 (US29), US30 (US30), US31 (US31), and US32 (US32) genes, complete cds
FU763352.1,98.930,4952,1,4952,4952,1,8852,0.0,FU763352.1 VACCINE FOR VIRUSES THAT CAUSE PERSISTENT OR LATENT INFECTIONS
M25411.1,99.005,4320,8997,13316,1,4320,7740,0.0,M25411.1 Human cytomegalovirus major capsid protein (MCP) gene, complete cds
FU763351.1,98.832,2826,6235,9060,2826,1,5036,0.0,FU763351.1 VACCINE FOR VIRUSES THAT CAUSE PERSISTENT OR LATENT INFECTIONS
M81432.1,97.392,1994,13907,15888,1,1994,3384,0.0,M81432.1 Human herpesvirus 5 strain Towne P-39 65kDa early non-structural protein (UL84) gene, complete cds
AY223533.1,97.703,1785,920,2704,1785,1,3070,0.0,AY223533.1 Human herpesvirus 5 strain Towne UL93 (UL93) gene, complete cds
EU294463.1,99.093,1543,14346,15888,1,1543,2772,0.0,EU294463.1 Human herpesvirus 5 isolate 77A initiator protein (UL84) gene, complete cds
EU294465.1,98.521,1555,14346,15888,1,1555,2734,0.0,EU294465.1 Human herpesvirus 5 isolate 91A initiator protein (UL84) gene, complete cds
EU294464.1,98.521,1555,14346,15888,1,1555,2734,0.0,EU294464.1 Human herpesvirus 5 isolate 90A initiator protein (UL84) gene, complete cds
EU294461.1,98.071,1555,14346,15888,1,1552,2691,0.0,EU294461.1 Human herpesvirus 5 isolate 44A initiator protein (UL84) gene, complete cds
EU294468.1,98.006,1555,14346,15888,1,1552,2686,0.0,EU294468.1 Human herpesvirus 5 isolate 4E initiator protein (UL84) gene, complete cds
EU294462.1,97.878,1555,14346,15888,1,1552,2675,0.0,EU294462.1 Human herpesvirus 5 isolate 70A initiator protein (UL84) gene, complete cds
A59179.1,97.814,1555,14346,15888,1,1552,2669,0.0,A59179.1 Sequence 2 from Patent WO9705262
EU294469.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294469.1 Human herpesvirus 5 isolate 30E initiator protein (UL84) gene, complete cds
EU294467.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294467.1 Human herpesvirus 5 isolate 21B initiator protein (UL84) gene, complete cds
EU294466.1,97.363,1555,14346,15888,1,1549,2628,0.0,EU294466.1 Human herpesvirus 5 isolate 16B initiator protein (UL84) gene, complete cds
NC_003521.1,83.327,2831,8751,11576,130007,127219,2569,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,82.562,1858,3813,5644,135403,133566,1594,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,84.719,1564,11676,13235,127071,125512,1557,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,84.833,1167,6385,7542,132561,131401,1160,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,85.942,1003,13386,14383,125347,124356,1057,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,87.042,710,2571,3275,136787,136080,795,0.0,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1,81.085,682,8043,8718,130753,130078,534,2.50e-149,NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,83.327,2831,8751,11576,130007,127219,2569,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,82.562,1858,3813,5644,135403,133566,1594,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,84.719,1564,11676,13235,127071,125512,1557,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,84.833,1167,6385,7542,132561,131401,1160,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,85.942,1003,13386,14383,125347,124356,1057,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,87.042,710,2571,3275,136787,136080,795,0.0,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
AF480884.1,81.085,682,8043,8718,130753,130078,534,2.50e-149,AF480884.1 Panine herpesvirus 2 strain Heberling, complete genome
KF805275.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805275.1 Human herpesvirus 5 isolate pat41S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805272.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805272.1 Human herpesvirus 5 isolate pat37S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805253.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805253.1 Human herpesvirus 5 isolate pat11S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805252.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805252.1 Human herpesvirus 5 isolate pat10S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805242.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805242.1 Human herpesvirus 5 isolate pat41R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805237.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805237.1 Human herpesvirus 5 isolate pat36R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805233.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805233.1 Human herpesvirus 5 isolate pat30R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805232.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805232.1 Human herpesvirus 5 isolate pat28R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805230.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805230.1 Human herpesvirus 5 isolate pat24R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805222.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805222.1 Human herpesvirus 5 isolate pat12R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805221.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805221.1 Human herpesvirus 5 isolate pat11R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805218.1,100.000,1137,3816,4952,889,2025,2100,0.0,KF805218.1 Human herpesvirus 5 isolate pat6R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486010.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ486010.1 Human herpesvirus 5 strain IS24 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ486008.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ486008.1 Human herpesvirus 5 strain IS22 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ486005.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ486005.1 Human herpesvirus 5 strain IS19 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485994.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ485994.1 Human herpesvirus 5 strain IS8 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485987.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ485987.1 Human herpesvirus 5 strain IS1 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485986.1,100.000,1137,3816,4952,889,2025,2100,0.0,DQ485986.1 Human herpesvirus 5 strain Davis DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805259.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805259.1 Human herpesvirus 5 isolate pat18S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805255.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805255.1 Human herpesvirus 5 isolate pat13S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805251.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805251.1 Human herpesvirus 5 isolate pat8S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805245.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805245.1 Human herpesvirus 5 isolate pat1S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805243.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805243.1 Human herpesvirus 5 isolate pat43R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805236.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805236.1 Human herpesvirus 5 isolate pat35R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805231.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805231.1 Human herpesvirus 5 isolate pat26R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805223.1,99.912,1137,3816,4952,889,2025,2095,0.0,KF805223.1 Human herpesvirus 5 isolate pat14R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485998.1,99.912,1137,3816,4952,889,2025,2095,0.0,DQ485998.1 Human herpesvirus 5 strain IS12 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805254.1,99.824,1137,3816,4952,889,2025,2091,0.0,KF805254.1 Human herpesvirus 5 isolate pat12S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486006.1,99.824,1137,3816,4952,889,2025,2089,0.0,DQ486006.1 Human herpesvirus 5 strain IS20 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ486001.1,99.824,1137,3816,4952,889,2025,2089,0.0,DQ486001.1 Human herpesvirus 5 strain IS15 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805260.1,99.736,1137,3816,4952,889,2025,2087,0.0,KF805260.1 Human herpesvirus 5 isolate pat20S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805227.1,99.648,1137,3816,4952,889,2025,2078,0.0,KF805227.1 Human herpesvirus 5 isolate pat21R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805225.1,99.472,1137,3816,4952,889,2025,2078,0.0,KF805225.1 Human herpesvirus 5 isolate pat18R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805229.1,99.472,1137,3816,4952,889,2025,2067,0.0,KF805229.1 Human herpesvirus 5 isolate pat23R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486007.1,99.472,1137,3816,4952,889,2025,2067,0.0,DQ486007.1 Human herpesvirus 5 strain IS21 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ486003.1,99.472,1137,3816,4952,889,2025,2067,0.0,DQ486003.1 Human herpesvirus 5 strain IS17 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805261.1,99.120,1137,3816,4952,889,2025,2063,0.0,KF805261.1 Human herpesvirus 5 isolate pat21S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805271.1,99.384,1137,3816,4952,889,2025,2061,0.0,KF805271.1 Human herpesvirus 5 isolate pat35S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805263.1,99.384,1137,3816,4952,889,2025,2061,0.0,KF805263.1 Human herpesvirus 5 isolate pat24S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805262.1,99.384,1137,3816,4952,889,2025,2061,0.0,KF805262.1 Human herpesvirus 5 isolate pat22S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805248.1,99.384,1137,3816,4952,889,2025,2061,0.0,KF805248.1 Human herpesvirus 5 isolate pat4S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805226.1,99.384,1137,3816,4952,889,2025,2061,0.0,KF805226.1 Human herpesvirus 5 isolate pat20R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486000.1,99.384,1137,3816,4952,889,2025,2061,0.0,DQ486000.1 Human herpesvirus 5 strain IS14 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805268.1,99.296,1137,3816,4952,889,2025,2058,0.0,KF805268.1 Human herpesvirus 5 isolate pat30S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
