EF999921.1,100.000,15888,1,15888,171116,155229,29340,0.0,EF999921.1 Human herpesvirus 5 strain TB40/E clone TB40-BAC4, complete sequence
KF805270.1,99.296,1137,3816,4952,889,2025,2056,0.0,KF805270.1 Human herpesvirus 5 isolate pat33S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805258.1,99.296,1137,3816,4952,889,2025,2056,0.0,KF805258.1 Human herpesvirus 5 isolate pat17S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805238.1,99.296,1137,3816,4952,889,2025,2056,0.0,KF805238.1 Human herpesvirus 5 isolate pat37R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805228.1,99.296,1137,3816,4952,889,2025,2056,0.0,KF805228.1 Human herpesvirus 5 isolate pat22R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485999.1,99.296,1137,3816,4952,889,2025,2056,0.0,DQ485999.1 Human herpesvirus 5 strain IS13 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485989.1,99.296,1137,3816,4952,889,2025,2056,0.0,DQ485989.1 Human herpesvirus 5 strain IS3 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485988.1,99.296,1137,3816,4952,889,2025,2056,0.0,DQ485988.1 Human herpesvirus 5 strain IS2 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805277.1,98.857,1137,3816,4952,889,2025,2052,0.0,KF805277.1 Human herpesvirus 5 isolate pat45S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805273.1,99.208,1137,3816,4952,889,2025,2050,0.0,KF805273.1 Human herpesvirus 5 isolate pat39S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805241.1,99.208,1137,3816,4952,889,2025,2050,0.0,KF805241.1 Human herpesvirus 5 isolate pat40R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805240.1,99.208,1137,3816,4952,889,2025,2050,0.0,KF805240.1 Human herpesvirus 5 isolate pat39R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805239.1,99.208,1137,3816,4952,889,2025,2050,0.0,KF805239.1 Human herpesvirus 5 isolate pat38R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805216.1,99.208,1137,3816,4952,889,2025,2050,0.0,KF805216.1 Human herpesvirus 5 isolate pat4R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486004.1,99.208,1137,3816,4952,889,2025,2050,0.0,DQ486004.1 Human herpesvirus 5 strain IS18 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485992.1,99.208,1137,3816,4952,889,2025,2050,0.0,DQ485992.1 Human herpesvirus 5 strain IS6 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485990.1,99.208,1137,3816,4952,889,2025,2050,0.0,DQ485990.1 Human herpesvirus 5 strain IS4 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805247.1,99.120,1137,3816,4952,889,2025,2045,0.0,KF805247.1 Human herpesvirus 5 isolate pat3S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485997.1,99.120,1137,3816,4952,889,2025,2045,0.0,DQ485997.1 Human herpesvirus 5 strain IS11 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485993.1,99.120,1137,3816,4952,889,2025,2045,0.0,DQ485993.1 Human herpesvirus 5 strain IS7 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805265.1,98.857,1137,3816,4952,889,2025,2043,0.0,KF805265.1 Human herpesvirus 5 isolate pat26S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805257.1,98.769,1137,3816,4952,889,2025,2039,0.0,KF805257.1 Human herpesvirus 5 isolate pat15S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486002.1,99.033,1137,3816,4952,889,2025,2039,0.0,DQ486002.1 Human herpesvirus 5 strain IS16 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805276.1,98.945,1137,3816,4952,889,2025,2034,0.0,KF805276.1 Human herpesvirus 5 isolate pat42S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805219.1,98.945,1137,3816,4952,889,2025,2034,0.0,KF805219.1 Human herpesvirus 5 isolate pat8R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805217.1,98.945,1137,3816,4952,889,2025,2034,0.0,KF805217.1 Human herpesvirus 5 isolate pat5R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805215.1,98.945,1137,3816,4952,889,2025,2034,0.0,KF805215.1 Human herpesvirus 5 isolate pat2R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805264.1,98.857,1137,3816,4952,889,2025,2028,0.0,KF805264.1 Human herpesvirus 5 isolate pat25S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485996.1,98.857,1137,3816,4952,889,2025,2028,0.0,DQ485996.1 Human herpesvirus 5 strain IS10 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805244.1,98.417,1137,3816,4952,889,2025,2026,0.0,KF805244.1 Human herpesvirus 5 isolate pat45R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805249.1,98.769,1137,3816,4952,889,2025,2023,0.0,KF805249.1 Human herpesvirus 5 isolate pat5S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805246.1,98.769,1137,3816,4952,889,2025,2023,0.0,KF805246.1 Human herpesvirus 5 isolate pat2S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805234.1,98.769,1137,3816,4952,889,2025,2023,0.0,KF805234.1 Human herpesvirus 5 isolate pat32R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805269.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805269.1 Human herpesvirus 5 isolate pat31S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805266.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805266.1 Human herpesvirus 5 isolate pat27S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805256.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805256.1 Human herpesvirus 5 isolate pat14S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805250.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805250.1 Human herpesvirus 5 isolate pat7S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805235.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805235.1 Human herpesvirus 5 isolate pat33R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805220.1,98.681,1137,3816,4952,889,2025,2017,0.0,KF805220.1 Human herpesvirus 5 isolate pat9R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ486011.1,98.681,1137,3816,4952,889,2025,2017,0.0,DQ486011.1 Human herpesvirus 5 strain IS25 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ486009.1,98.681,1137,3816,4952,889,2025,2017,0.0,DQ486009.1 Human herpesvirus 5 strain IS23 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485985.1,98.681,1137,3816,4952,889,2025,2017,0.0,DQ485985.1 Human herpesvirus 5 strain Toledo DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
DQ485984.1,98.681,1137,3816,4952,889,2025,2017,0.0,DQ485984.1 Human herpesvirus 5 strain Towne DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
AH006523.2,98.681,1137,3816,4952,1137,1,2017,0.0,AH006523.2 Human herpesvirus 5 strain Towne UL89 protein (UL89) and UL889 protein (UL89) genes, partial cds
KF805274.1,98.593,1137,3816,4952,889,2025,2012,0.0,KF805274.1 Human herpesvirus 5 isolate pat40S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
KF805224.1,98.593,1137,3816,4952,889,2025,2012,0.0,KF805224.1 Human herpesvirus 5 isolate pat17R DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485991.1,98.593,1137,3816,4952,889,2025,2012,0.0,DQ485991.1 Human herpesvirus 5 strain IS5 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
KF805267.1,98.505,1137,3816,4952,889,2025,2006,0.0,KF805267.1 Human herpesvirus 5 isolate pat28S DNA packaging terminase complex subunit 1 (UL89) gene, complete cds
DQ485995.1,98.505,1137,3816,4952,889,2025,2006,0.0,DQ485995.1 Human herpesvirus 5 strain IS9 DNA cleavage and packaging protein large subunit (UL89) gene, complete cds
HV540321.1,99.098,998,11822,12819,1,998,1794,0.0,HV540321.1 JP 2011204261-A/186: RESEQUENCING PATHOGEN MICROARRAY
DL143942.1,99.098,998,11822,12819,1,998,1794,0.0,DL143942.1 RESEQUENCING PATHOGEN MICROARRAY
GU327645.1,98.581,775,7152,7926,1,775,1371,0.0,GU327645.1 Human herpesvirus 5 clone 021 UL87 antisense RNA, complete sequence
GU327647.1,98.579,774,7152,7925,1,774,1369,0.0,GU327647.1 Human herpesvirus 5 clone 107 UL87 antisense RNA, complete sequence
FU763353.1,99.340,606,2670,3275,606,1,1098,0.0,FU763353.1 VACCINE FOR VIRUSES THAT CAUSE PERSISTENT OR LATENT INFECTIONS
KR297253.1,74.642,2516,9101,11586,105410,107896,1057,0.0,KR297253.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
KR297253.1,76.897,1463,11780,13233,108012,109466,813,0.0,KR297253.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
KR297253.1,77.778,828,13508,14322,109633,110441,481,3.31e-133,KR297253.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
NC_033176.1,74.260,2467,9113,11556,118190,115749,994,0.0,NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
NC_033176.1,79.618,996,3813,4804,123097,122106,708,0.0,NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
NC_033176.1,79.831,590,2669,3254,124132,123547,424,5.65e-116,NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
KX689265.1,74.260,2467,9113,11556,118190,115749,994,0.0,KX689265.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
KX689265.1,79.618,996,3813,4804,123097,122106,708,0.0,KX689265.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
KX689265.1,79.831,590,2669,3254,124132,123547,424,5.65e-116,KX689265.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
KP796148.1,74.286,2450,9113,11539,112129,109703,992,0.0,KP796148.1 Cynomolgus macaque cytomegalovirus strain Mauritius, complete genome
KP796148.1,78.000,1150,3813,4953,117039,115902,702,0.0,KP796148.1 Cynomolgus macaque cytomegalovirus strain Mauritius, complete genome
KP796148.1,79.831,590,2669,3254,118074,117489,424,5.65e-116,KP796148.1 Cynomolgus macaque cytomegalovirus strain Mauritius, complete genome
KX689263.1,74.286,2450,9113,11539,118093,115667,992,0.0,KX689263.1 Cynomolgus cytomegalovirus isolate 31906, complete genome
KX689263.1,78.000,1150,3813,4953,123003,121866,702,0.0,KX689263.1 Cynomolgus cytomegalovirus isolate 31906, complete genome
KX689263.1,79.831,590,2669,3254,124038,123453,424,5.65e-116,KX689263.1 Cynomolgus cytomegalovirus isolate 31906, complete genome
KX689264.1,74.286,2450,9113,11539,118155,115729,992,0.0,KX689264.1 Cynomolgus cytomegalovirus isolate 31907, complete genome
KX689264.1,78.000,1150,3813,4953,123065,121928,702,0.0,KX689264.1 Cynomolgus cytomegalovirus isolate 31907, complete genome
KX689264.1,79.831,590,2669,3254,124100,123515,424,5.65e-116,KX689264.1 Cynomolgus cytomegalovirus isolate 31907, complete genome
KX689266.1,74.286,2450,9113,11539,118532,116106,992,0.0,KX689266.1 UNVERIFIED_ASMBLY: Cynomolgus cytomegalovirus isolate 31909, complete genome
KX689266.1,78.000,1150,3813,4953,123442,122305,702,0.0,KX689266.1 UNVERIFIED_ASMBLY: Cynomolgus cytomegalovirus isolate 31909, complete genome
KX689266.1,79.831,590,2669,3254,124477,123892,424,5.65e-116,KX689266.1 UNVERIFIED_ASMBLY: Cynomolgus cytomegalovirus isolate 31909, complete genome
MF918487.1,74.286,2450,9113,11539,111632,109206,992,0.0,MF918487.1 Synthetic construct clone bac_2, complete sequence
MF918487.1,78.000,1150,3813,4953,116542,115405,702,0.0,MF918487.1 Synthetic construct clone bac_2, complete sequence
MF918487.1,79.831,590,2669,3254,117577,116992,424,5.65e-116,MF918487.1 Synthetic construct clone bac_2, complete sequence
MF918486.1,74.286,2450,9113,11539,111933,109507,992,0.0,MF918486.1 Synthetic construct clone BAC1, complete sequence
MF918486.1,78.000,1150,3813,4953,116843,115706,702,0.0,MF918486.1 Synthetic construct clone BAC1, complete sequence
MF918486.1,79.831,590,2669,3254,117878,117293,424,5.65e-116,MF918486.1 Synthetic construct clone BAC1, complete sequence
FJ483969.2,74.263,2510,9107,11581,118640,116168,990,0.0,FJ483969.2 Cercopithecine herpesvirus 5 strain Colburn, complete genome
FJ483969.2,76.821,975,13414,14381,114523,113566,527,4.19e-147,FJ483969.2 Cercopithecine herpesvirus 5 strain Colburn, complete genome
KX689269.1,74.234,2449,9113,11539,119452,117026,987,0.0,KX689269.1 Macacine betaherpesvirus 3 isolate 24514, complete genome
KX689269.1,80.000,590,2669,3254,125386,124801,429,1.22e-117,KX689269.1 Macacine betaherpesvirus 3 isolate 24514, complete genome
MT157329.1,74.194,2449,9113,11539,119498,117072,981,0.0,MT157329.1 Macacine betaherpesvirus 3 strain KF03, complete genome
MT157329.1,80.000,590,2669,3254,125429,124844,429,1.22e-117,MT157329.1 Macacine betaherpesvirus 3 strain KF03, complete genome
MH988698.1,98.725,549,10352,10900,549,1,976,0.0,MH988698.1 Human betaherpesvirus 5 isolate CMV-IQ-No.2 major capsid protein (MCP) gene, partial cds
MH988697.1,98.725,549,10352,10900,549,1,976,0.0,MH988697.1 Human betaherpesvirus 5 isolate CMV-IQ-No.1 major capsid protein (MCP) gene, partial cds
MT157323.1,74.163,2450,9113,11539,105903,103477,976,0.0,MT157323.1 Cynomolgus cytomegalovirus strain 31709, complete genome
MT157323.1,80.339,590,2669,3254,111848,111263,440,5.61e-121,MT157323.1 Cynomolgus cytomegalovirus strain 31709, complete genome
NC_006150.1,74.153,2449,9113,11539,119468,117042,976,0.0,NC_006150.1 Macacine herpesvirus 3, complete genome
NC_006150.1,80.000,590,2669,3254,125402,124817,429,1.22e-117,NC_006150.1 Macacine herpesvirus 3, complete genome
AY186194.1,74.153,2449,9113,11539,119468,117042,976,0.0,AY186194.1 Rhesus cytomegalovirus strain 68-1, complete genome
AY186194.1,80.000,590,2669,3254,125402,124817,429,1.22e-117,AY186194.1 Rhesus cytomegalovirus strain 68-1, complete genome
MF468146.1,74.153,2449,9113,11539,119501,117075,976,0.0,MF468146.1 Macacine betaherpesvirus 3 isolate 68.1_Rv1733c/Rv2626c, complete genome
MF468146.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MF468146.1 Macacine betaherpesvirus 3 isolate 68.1_Rv1733c/Rv2626c, complete genome
MF468139.1,74.153,2449,9113,11539,119501,117075,976,0.0,MF468139.1 Macacine betaherpesvirus 3 isolate 68.1_85A/85B/Rv3407, complete genome
MF468139.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MF468139.1 Macacine betaherpesvirus 3 isolate 68.1_85A/85B/Rv3407, complete genome
MF468145.1,74.153,2449,9113,11539,119501,117075,976,0.0,MF468145.1 Macacine betaherpesvirus 3 isolate 68.1_RpfA/RpfC/RpfD, complete genome
MF468145.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MF468145.1 Macacine betaherpesvirus 3 isolate 68.1_RpfA/RpfC/RpfD, complete genome
KX689267.1,74.153,2449,9113,11539,119457,117031,976,0.0,KX689267.1 Macacine betaherpesvirus 3 isolate 19262, complete genome
KX689267.1,80.000,590,2669,3254,125391,124806,429,1.22e-117,KX689267.1 Macacine betaherpesvirus 3 isolate 19262, complete genome
MT157328.1,74.153,2449,9113,11539,119534,117108,976,0.0,MT157328.1 Macacine betaherpesvirus 3 strain 34844, complete genome
MT157328.1,79.831,590,2669,3254,125468,124883,424,5.65e-116,MT157328.1 Macacine betaherpesvirus 3 strain 34844, complete genome
KX689268.1,74.153,2449,9113,11539,119323,116897,976,0.0,KX689268.1 Macacine betaherpesvirus 3 isolate 19936, complete genome
KX689268.1,80.000,590,2669,3254,125257,124672,429,1.22e-117,KX689268.1 Macacine betaherpesvirus 3 isolate 19936, complete genome
MF468144.1,74.153,2449,9113,11539,119500,117074,976,0.0,MF468144.1 Macacine betaherpesvirus 3 isolate 68.1.2_Rv1733c/Rv2626c, complete genome
MF468144.1,80.000,590,2669,3254,125434,124849,429,1.22e-117,MF468144.1 Macacine betaherpesvirus 3 isolate 68.1.2_Rv1733c/Rv2626c, complete genome
MF468141.1,74.153,2449,9113,11539,119500,117074,976,0.0,MF468141.1 Macacine betaherpesvirus 3 isolate 68.1.2_85A/85B/Rv3407, complete genome
MF468141.1,80.000,590,2669,3254,125434,124849,429,1.22e-117,MF468141.1 Macacine betaherpesvirus 3 isolate 68.1.2_85A/85B/Rv3407, complete genome
MF468143.1,74.153,2449,9113,11539,119499,117073,976,0.0,MF468143.1 Macacine betaherpesvirus 3 isolate 68.1.2_RpfA/RpfC/RpfD, complete genome
MF468143.1,80.000,590,2669,3254,125433,124848,429,1.22e-117,MF468143.1 Macacine betaherpesvirus 3 isolate 68.1.2_RpfA/RpfC/RpfD, complete genome
MF468142.1,74.153,2449,9113,11539,119500,117074,976,0.0,MF468142.1 Macacine betaherpesvirus 3 isolate 68.1.2_85B/ESAT6, complete genome
MF468142.1,80.000,590,2669,3254,125434,124849,429,1.22e-117,MF468142.1 Macacine betaherpesvirus 3 isolate 68.1.2_85B/ESAT6, complete genome
MK937070.1,74.153,2449,9113,11539,118011,115585,976,0.0,MK937070.1 Mutant Macacine betaherpesvirus 3, complete sequence
MK937070.1,80.000,590,2669,3254,123945,123360,429,1.22e-117,MK937070.1 Mutant Macacine betaherpesvirus 3, complete sequence
JQ795930.1,74.153,2449,9113,11539,119469,117043,976,0.0,JQ795930.1 Macacine herpesvirus 3 strain 68-1 BAC, complete genome
JQ795930.1,80.000,590,2669,3254,125403,124818,429,1.22e-117,JQ795930.1 Macacine herpesvirus 3 strain 68-1 BAC, complete genome
MT157325.1,74.153,2449,9113,11539,119501,117075,976,0.0,MT157325.1 Mutant Rhesus cytomegalovirus strain 68-1, complete genome
MT157325.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MT157325.1 Mutant Rhesus cytomegalovirus strain 68-1, complete genome
MF468147.1,74.153,2449,9113,11539,122302,119876,976,0.0,MF468147.1 Macacine betaherpesvirus 3 clone BAC RhCMV_68-1_ARh107_TB-6Ag, complete genome
MF468147.1,80.000,590,2669,3254,128236,127651,429,1.22e-117,MF468147.1 Macacine betaherpesvirus 3 clone BAC RhCMV_68-1_ARh107_TB-6Ag, complete genome
MF468140.1,74.153,2449,9113,11539,119501,117075,976,0.0,MF468140.1 Macacine betaherpesvirus 3 clone BAC RhCMV_68-1_85B/ESAT6, complete genome
MF468140.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MF468140.1 Macacine betaherpesvirus 3 clone BAC RhCMV_68-1_85B/ESAT6, complete genome
MT157327.1,74.153,2449,9113,11539,119497,117071,976,0.0,MT157327.1 Mutant Rhesus cytomegalovirus strain 68-1_FL, complete genome
MT157327.1,80.000,590,2669,3254,125431,124846,429,1.22e-117,MT157327.1 Mutant Rhesus cytomegalovirus strain 68-1_FL, complete genome
MN437483.1,74.153,2449,9113,11539,119501,117075,976,0.0,MN437483.1 Mutant Macacine betaherpesvirus 3 strain 68-1, complete genome
MN437483.1,80.000,590,2669,3254,125435,124850,429,1.22e-117,MN437483.1 Mutant Macacine betaherpesvirus 3 strain 68-1, complete genome
MT157326.1,74.153,2449,9113,11539,119500,117074,976,0.0,MT157326.1 Mutant Rhesus cytomegalovirus strain 68-1.2, complete genome
MT157326.1,80.000,590,2669,3254,125434,124849,429,1.22e-117,MT157326.1 Mutant Rhesus cytomegalovirus strain 68-1.2, complete genome
NC_012783.2,74.112,2507,9107,11581,118447,115975,974,0.0,NC_012783.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
NC_012783.2,76.332,976,13414,14381,114330,113373,499,9.13e-139,NC_012783.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
FJ483968.2,74.112,2507,9107,11581,118447,115975,974,0.0,FJ483968.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
FJ483968.2,76.332,976,13414,14381,114330,113373,499,9.13e-139,FJ483968.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
